"","pvalue","Group2 Deaths","Group2 Deaths with Top","Group2 Deaths with Down","Mean Group2 Top","Mean Group2 Down","Mean Group1"
"ENSG000000160821",0.0179016062398182,171,33,138,0.0288456896551724,5.26244952893674e-05,0.00414330616996508
"ENSG000000116381",0.0220373089688967,103,33,70,3.66274368932039,0.973175704225352,1.97742200232829
"ENSG000000142571",0.0224357252206557,99,51,48,1.36737621359223,0.011812676056338,0.357732479627474
"ENSG000000155201",0.0316285576438597,102,46,56,0.122283980582524,0.00473978873239437,0.0409471478463329
"ENSG000000132881",0.0332223132783942,96,35,61,12.2081257281553,5.37000246478873,8.33241839348079
"ENSG000000127791",0.0336608188012446,88,29,59,90.3239825242718,9.28276443661972,40.9985651920838
"ENSG000000135231",0.0354605289440467,92,36,56,11.9041529126214,3.70968626760563,7.49405436554133
"ENSG000000125041",0.040914807762471,171,27,144,0.0260739130434783,4.99348109517601e-05,0.0029256111757858
"ENSG000000186251",0.0435943619942687,122,50,72,0.0556514563106796,0.000452662721893491,0.0154422584400466
"ENSG000000121741",0.047201291215006,100,57,43,4.7208140776699,1.74199084507042,3.02614912689173
"ENSG000000299934",1.67421632113474e-13,95,64,31,16.5210286407767,1.65901830985915,6.81039057043073
"ENSG000000278694",1.14448614807472e-07,102,65,37,2.14978300970874,0.0556292253521127,0.668806169965076
"ENSG000000245264",2.14690372701831e-07,109,73,36,2.46329368932039,0.192415492957746,0.963511757857974
"ENSG000000276444",1.47828391727778e-06,101,59,42,0.189980582524272,0.00358521126760563,0.052902677532014
"ENSG000000235724",2.46757090556216e-05,109,67,42,11.335840776699,3.6223176056338,6.58141187427241
"ENSG000000261034",3.40129847009596e-05,90,51,39,9.3745140776699,0.248359507042254,2.64456309662398
"ENSG000000291534",4.63246254301941e-05,107,61,46,1.82343300970874,0.0480746478873239,0.613231431897555
"ENSG000000266524",7.69625632457416e-05,104,62,42,1.17115776699029,0.0527978873239437,0.40178207217695
"ENSG000000223554",0.000203759099794976,150,58,92,0.12152572815534,0.000817454545454545,0.031214318975553
"ENSG000000295594",0.000211847370152896,125,58,67,0.77938932038835,0.00251420765027322,0.202730384167637
"ENSG000000276974",0.000574616681128903,108,26,82,88.826572815534,17.0011415492958,42.9156464493597
"ENSG000000316914",0.000683211284730811,105,66,39,5.13543398058252,0.989269824561404,2.74615366705471
"ENSG000000204264",0.000793626540045111,98,57,41,5.14669077669903,1.93571795774648,3.3502490104773
"ENSG000000267514",0.000932104833369141,112,40,72,481.857629611651,147.795927816901,286.573223748545
"ENSG000000209224",0.00197848906234288,103,60,43,8.41564223300971,3.2477823943662,5.37670221187427
"ENSG000000301104",0.00210105094484114,102,51,51,39.6453660194175,13.0343580985916,23.1752200232829
"ENSG000000254234",0.00285534767769413,103,58,45,1.00400825242718,0.126652112676056,0.438761816065192
"ENSG000000283104",0.00351404314784487,100,52,48,8.8888645631068,4.47860457746479,6.37094295692666
"ENSG000000257704",0.00360749617749789,92,43,49,31.9078048543689,12.5089070422535,20.1975247962747
"ENSG000000257724",0.0043858114919485,103,50,53,18.5711131067961,6.83577992957746,10.8972409778813
"ENSG000000248624",0.00451934256758368,98,28,70,31.9946019417476,11.4140471830986,19.429151338766
"ENSG000000278474",0.00453368566293522,106,35,71,15.8134490291262,8.24392992957747,11.5411731082654
"ENSG000000265084",0.00507704997361325,99,51,48,78.4471922330097,2.03519295774648,28.8926214202561
"ENSG000000206334",0.00636639763346059,102,51,51,24.8927495145631,6.83321936619718,13.6998151338766
"ENSG000000269504",0.00853822843313456,99,36,63,61.8204572815534,19.2680014084507,36.5383474970896
"ENSG000000303044",0.00869419791409398,129,57,72,0.0725116504854369,0.000797836538461538,0.0192927823050058
"ENSG000000237341",0.0121158631108461,103,48,55,61.9863106796116,30.0059658450704,43.2769830034924
"ENSG000000251561",0.014484675954303,100,46,54,9.93121601941748,3.56959471830986,6.00459126891735
"ENSG000000281371",0.0165974755683629,117,56,61,9.97413446601942,0.292013028169014,3.35749697322468
"ENSG000000214611",0.0190322687973977,112,41,71,0.795541262135922,0.117267605633803,0.388347031431898
"ENSG000000323891",0.0270711158300643,95,54,41,5.43319126213592,2.16535,3.55868696158324
"ENSG000000236081",0.0273706932141631,102,59,43,2.5611072815534,0.820157746478873,1.56865343422584
"ENSG000000330501",0.0335729818756584,96,55,41,21.7165689320388,7.89916197183099,14.051263096624
"ENSG000000228401",0.0345080126309798,97,42,55,33.7250344660194,16.7317144366197,23.0910033760186
"ENSG000000222771",0.0353261453642674,97,53,44,19.5586155339806,10.7819936619718,14.6483622817229
"ENSG000000265591",0.040782398481111,146,55,91,0.0495774509803922,0.00048287037037037,0.0132179278230501
"ENSG000000235161",0.0489265164995994,100,40,60,11.0970912621359,3.40022992957746,6.51122654249127
"ENSG000000354994",6.94254694844076e-08,116,76,40,3.77210048543689,0.448062676056338,1.62253166472643
"ENSG000000402754",3.27463566929254e-07,109,73,36,3.94006650485437,1.0668323943662,2.20756495925495
"ENSG000000357204",9.76956586029587e-06,101,27,74,80.7308038834951,8.7466735915493,36.169719790454
"ENSG000000403414",2.80026458112648e-05,101,64,37,5.04000145631068,1.94106514084507,3.21475145518044
"ENSG000000378974",5.64026546321372e-05,104,62,42,13.0413815533981,5.36885246478873,8.45059499417928
"ENSG000000356874",0.000226592524196878,108,59,49,27.2696966019417,10.9940862676056,17.3903074505239
"ENSG000000374744",0.000267450490994858,104,64,40,26.8692970873786,14.1172813380282,19.6697402793946
"ENSG000000372414",0.000457770252665357,103,61,42,18.2237752427184,8.76886971830986,12.8906313154831
"ENSG000000333274",0.000487027795723405,112,28,84,21.4493461165049,3.67266478873239,10.2505578579744
"ENSG000000366724",0.00130502728125625,105,57,48,6.54115679611651,0.0358753521126761,1.56306600698487
"ENSG000000420884",0.00200183230132345,110,63,47,5.6713640776699,2.4488014084507,3.85565029103609
"ENSG000000340534",0.00244883650203331,109,55,54,1.93155194174757,0.00765352112676056,0.477115599534342
"ENSG000000413534",0.00285881053772252,103,51,52,0.349926699029126,0.0109383802816901,0.0992079161816065
"ENSG000000434624",0.00409962905301653,97,53,44,9.73103980582524,0.32566514084507,3.20783096623981
"ENSG000000346934",0.00450117086081481,93,34,59,10.3687922330097,2.9628485915493,6.23889906868452
"ENSG000000423174",0.00662488952737439,103,36,67,1.30152330097087,0.422931338028169,0.800664726426077
"ENSG000000428324",0.00684741363690133,107,57,50,1.22776747572816,0.119070422535211,0.517446449359721
"ENSG000000331224",0.00772950847386378,101,45,56,0.389700970873786,0.0715411971830986,0.171647264260768
"ENSG000000424454",0.00822304716296807,102,36,66,22.5761927184466,11.1958834507042,15.9332349243306
"ENSG000000422861",0.0108997967903109,102,58,44,6.24989126213592,1.93350385964912,3.68260547147846
"ENSG000000396001",0.0120454511743084,87,33,54,1.6259140776699,0.230360563380282,0.757594528521537
"ENSG000000341521",0.0120806187279523,95,40,55,32.5189742718447,6.91540669014084,14.8743083818393
"ENSG000000395231",0.0139578706058243,106,29,77,28.0894432038835,4.72308661971831,12.4138110593714
"ENSG000000351151",0.0154719766104471,99,38,61,4.24825,1.28707852112676,2.52581501746217
"ENSG000000365301",0.0174826963064143,109,36,73,0.920242718446602,0.135632631578947,0.442726542491269
"ENSG000000433551",0.019283504628927,150,49,101,0.0378935960591133,0.000178494623655914,0.00983201396973225
"ENSG000000358621",0.0215211122178567,95,50,45,29.7248140776699,3.2766,13.0839849825378
"ENSG000000413571",0.0243046741987289,92,54,38,23.3341995145631,9.18460985915493,15.4291637951106
"ENSG000000427811",0.0272657592529577,99,35,64,2.52215048543689,0.0171673684210526,0.668037834691502
"ENSG000000395601",0.0326097518387685,108,50,58,0.605183009708738,0.00901443661971831,0.168969965075669
"ENSG000000415151",0.0343291642644519,99,52,47,0.102207281553398,0.00515524475524476,0.0370854481955762
"ENSG000000331701",0.0347966298841745,100,38,62,29.5924155339806,4.62844436619718,15.1260951105937
"ENSG000000382741",0.0368930336777565,109,41,68,34.5198349514563,15.421913028169,23.6147075669383
"ENSG000000396501",0.0385176507700052,115,40,75,27.8429980582524,14.0158598591549,20.0162307334109
"ENSG000000424291",0.039272829241877,99,45,54,5.05086116504854,2.09871830985916,3.23901944121071
"ENSG000000427531",0.0476487655889942,104,50,54,25.9494878640777,12.1031985915493,17.7222965075669
"ENSG000000368281",0.0483945471029869,125,36,89,0.0281536585365854,0.000261917098445596,0.00859697322467986
"ENSG000000513414",1.99228133990204e-09,108,72,36,2.5687786407767,0.369430281690141,1.11326845168801
"ENSG000000493234",1.36802849048934e-08,96,20,76,15.2082165048544,1.63385422535211,6.46355168800931
"ENSG000000511804",3.03184191530192e-07,117,71,46,2.85695048543689,0.467645070422535,1.28068160651921
"ENSG000000475974",1.77057354744381e-06,97,63,34,8.90978689320388,0.927691197183099,4.04564528521537
"ENSG000000495414",1.62128789805704e-05,107,65,42,9.26725242718447,3.4171264084507,5.8074151338766
"ENSG000000473154",3.63246886755375e-05,100,57,43,29.8167189320388,14.7665214788732,21.0420161816065
"ENSG000000472494",0.000127323762284082,102,60,42,5.57218009708738,2.44434647887324,3.79091268917346
"ENSG000000474104",0.000231638331906425,106,60,46,25.5780305825243,10.4422940140845,16.6253935972061
"ENSG000000497684",0.000291237274904321,106,58,48,0.271004854368932,0.0651323943661972,0.142765774155995
"ENSG000000444594",0.000295093088258591,107,65,42,1.12225291262136,0.101310211267606,0.501585797438882
"ENSG000000475794",0.000634719104595671,105,62,43,7.14955436893204,3.33108274647887,4.95290849825378
"ENSG000000515964",0.000718516001857572,96,59,37,3.57867087378641,1.04271056338028,2.10532933643772
"ENSG000000473464",0.00105592426107948,112,31,81,55.7098412621359,16.4682007042254,31.1655967403958
"ENSG000000495404",0.00139935659296231,108,53,55,0.0501281553398058,0.000408965517241379,0.0143701979045402
"ENSG000000505554",0.00207030697237998,113,58,55,0.116960194174757,0.00110962199312715,0.0321998835855646
"ENSG000000467744",0.00215630384041665,104,59,45,13.1134072815534,0.104604577464789,3.70920384167637
"ENSG000000500304",0.00319361759091696,102,35,67,2.04158495145631,0.127603873239437,0.895668568102445
"ENSG000000466044",0.00340906604668223,110,60,50,14.0396932038835,0.053881338028169,3.67764377182771
"ENSG000000511084",0.00467050375350198,105,31,74,572.36660776699,166.316957746479,321.718877997672
"ENSG000000504264",0.00698962824655303,109,36,73,15.2754776699029,6.84948415492958,10.512373806752
"ENSG000000492494",0.00880531696474651,103,52,51,0.0810626213592233,0.00137570422535211,0.0245024447031432
"ENSG000000507481",0.010462673667762,104,38,66,8.0471572815534,3.93647746478873,5.74252724097788
"ENSG000000504381",0.0149364644219956,112,40,72,0.574140291262136,0.107358802816901,0.303572293364377
"ENSG000000480521",0.0150324775031817,108,34,74,13.7306417475728,3.30806690140845,7.10403993015134
"ENSG000000481621",0.0157925017084618,97,50,47,12.9601058252427,4.20657394366197,7.73222421420256
"ENSG000000445241",0.0284898579674846,103,52,51,0.939996116504854,0.00178356643356643,0.232471944121071
"ENSG000000497591",0.0346210202098327,92,28,64,5.74113689320388,0.811316901408451,2.49313760186263
"ENSG000000511281",0.0359089607498129,97,49,48,53.5651820388349,5.41730774647887,22.466894644936
"ENSG000000498601",0.0439672334729533,104,42,62,50.7347713592233,15.5569443661972,29.38338556461
"ENSG000000485401",0.0465770453225164,106,53,53,1.50148446601942,0.00133578947368421,0.372304772991851
"ENSG000000588044",6.60109946060139e-06,102,67,35,8.18430631067961,2.87444577464789,5.08698521536671
"ENSG000000543924",1.21884938496519e-05,104,63,41,1.42590970873786,0.0113712280701754,0.429433410942957
"ENSG000000533724",2.42359408327841e-05,97,64,33,15.0170029126214,5.86924366197183,10.0544705471478
"ENSG000000572944",4.08987745096345e-05,113,67,46,11.8947184466019,0.0423658450704225,3.33067590221187
"ENSG000000582724",5.92326664523579e-05,107,57,50,7.57910339805825,3.30143767605634,5.09961385331781
"ENSG000000528414",0.000123210201697588,101,34,67,24.1307218446602,12.5898669014085,17.7147557625146
"ENSG000000552084",0.00024649846763003,104,31,73,27.0342665048544,9.93145492957746,17.0940766006985
"ENSG000000572524",0.000310209303986397,104,60,44,9.72692669902913,3.55584471830986,6.04897613504075
"ENSG000000562774",0.000348992989565922,92,53,39,3.34903398058252,0.981384154929577,1.84333178114086
"ENSG000000580564",0.000495150147439949,110,64,46,2.96637378640777,0.338729225352113,1.37943538998836
"ENSG000000552114",0.00079009377767536,104,30,74,34.0465189320388,11.6333095070423,20.906180209546
"ENSG000000565584",0.000876097032565637,108,58,50,12.1142631067961,2.94611197183099,6.45842153667055
"ENSG000000550444",0.00114281717831266,107,58,49,63.8864427184466,31.7119954225352,45.0417819557625
"ENSG000000542774",0.00183084989836602,106,62,44,5.45793009708738,0.900823943661972,2.56807450523865
"ENSG000000551474",0.0022392892530344,89,33,56,11.364167961165,5.08886091549296,7.96626635622817
"ENSG000000531084",0.00463262149044685,100,54,46,1.15331941747573,0.00576619718309859,0.292793364377183
"ENSG000000550704",0.00542873512068864,103,55,48,16.6753402912621,7.87787429577465,11.3816722933644
"ENSG000000541184",0.00608762743578406,97,52,45,33.0806436893204,16.1254080985915,23.6264670547148
"ENSG000000576574",0.0085462356267384,99,51,48,133.463123300971,43.0290468309859,78.6842956926659
"ENSG000000556094",0.00906091812181142,103,28,75,13.7564597087379,5.26983767605634,8.43382770663562
"ENSG000000565861",0.0100532631183409,96,32,64,8.27936893203884,3.76512183098592,5.66214318975553
"ENSG000000533711",0.0105623173254537,96,54,42,14.4990718446602,5.67894154929577,9.57997636786962
"ENSG000000560971",0.0108936447966146,96,49,47,20.1605684466019,11.4605007042254,15.0307149010477
"ENSG000000586681",0.0110725972835986,100,55,45,13.4841398058252,1.83161161971831,6.11775587892899
"ENSG000000580911",0.0115894438922922,91,51,40,20.1157174757282,6.53004366197183,12.2422064027939
"ENSG000000537021",0.011727029048311,101,33,68,4.01301213592233,1.42543415492958,2.52650232828871
"ENSG000000554831",0.0127664951028814,97,48,49,13.9105694174757,6.78529788732394,9.63670139697322
"ENSG000000537471",0.0176182946868876,113,60,53,0.27569854368932,0.00106748251748252,0.068351338766007
"ENSG000000587991",0.0236362148560505,99,40,59,30.1817601941748,11.5233735915493,19.0518502910361
"ENSG000000593781",0.0278219833468686,106,34,72,17.0679519417476,5.55034507042254,9.9927681024447
"ENSG000000587291",0.0299140392777844,98,56,42,8.55196165048544,3.36096126760563,5.591665774156
"ENSG000000560501",0.0308153876551799,101,58,43,17.3358359223301,5.91901161971831,11.0581100116414
"ENSG000000557321",0.0358873387642561,90,45,45,0.180038349514563,0.000423693379790941,0.0471647264260768
"ENSG000000562911",0.037236427480871,175,47,128,0.030858152173913,0.00151866666666667,0.0133527357392317
"ENSG000000541161",0.0382144114574174,96,35,61,19.0273597087379,12.0172309859155,15.218372991851
"ENSG000000551631",0.0404032284071194,98,51,47,10.10705,1.6380588028169,4.87889348079162
"ENSG000000535241",0.0494546779294474,100,35,65,0.42413786407767,0.0394144366197183,0.184687427240978
"ENSG000000628224",1.42107334788477e-07,118,75,43,9.46889660194175,3.09223485915493,5.60635308498254
"ENSG000000643134",4.20450207205825e-07,110,66,44,9.35108640776699,4.77008838028169,6.62594074505239
"ENSG000000606884",6.25075910365425e-07,103,68,35,8.24057475728155,4.07177781690141,5.91366868451688
"ENSG000000595884",2.9447557378437e-05,101,62,39,12.0725252427184,2.61897535211268,6.5773565774156
"ENSG000000607094",0.000283419737683088,93,53,40,0.336266504854369,0.00107288732394366,0.0920228172293364
"ENSG000000636014",0.00029466006613299,92,50,42,18.3087567961165,6.7302926056338,10.9231536670547
"ENSG000000641994",0.000298120174690886,105,63,42,0.501577669902913,0.0588855633802817,0.217154598370198
"ENSG000000602374",0.000464579191844172,102,61,41,10.8241699029126,4.14388345070423,7.09679138533178
"ENSG000000617944",0.000574363323839866,102,60,42,22.6633393203883,8.38318661971831,14.3910615832363
"ENSG000000640124",0.000588413744639471,108,56,52,20.077154368932,7.93809084507042,12.6259001164144
"ENSG000000625824",0.00145951718209014,106,31,75,12.6961432038835,3.96131514084507,7.59538277066356
"ENSG000000613374",0.0014713921257834,120,52,68,0.0296126213592233,0.000481179775280899,0.00919918509895227
"ENSG000000601384",0.0026473454141297,103,53,50,25.3026461165049,0.292246478873239,8.83956065192084
"ENSG000000616764",0.00301347536025764,100,32,68,4.60793106796117,0.43088485915493,1.97531222351572
"ENSG000000631774",0.00348843830834256,102,30,72,517.210483495146,140.072220070423,287.818538183935
"ENSG000000596914",0.00379756414731525,101,59,42,1.80499660194175,0.70651514084507,1.18274796274738
"ENSG000000598044",0.00432930398303211,104,49,55,10.5695898058252,0.10560985915493,2.75555471478463
"ENSG000000632454",0.00444578134726981,118,37,81,8.73631893203883,3.94964225352113,5.92828928987194
"ENSG000000609714",0.0051107034837935,95,26,69,10.6542626213592,5.76010176056338,7.87058474970896
"ENSG000000603394",0.00571762235846085,106,56,50,19.1031786407767,11.4223394366197,14.8222827706636
"ENSG000000619184",0.0075459741611843,99,53,46,0.840108252427184,0.0369031690140845,0.276704656577416
"ENSG000000627164",0.00783593910827063,102,55,47,35.3726339805825,8.15451443661972,17.2664429569267
"ENSG000000647034",0.008397888936297,101,49,52,4.40470097087379,1.86815352112676,2.88326298020955
"ENSG000000623704",0.00972382325231802,115,64,51,0.547055339805825,0.00317922535211268,0.151331781140861
"ENSG000000626501",0.0106620234709369,107,55,52,13.8156446601942,7.6615088028169,10.2076941792782
"ENSG000000605661",0.0112474553830324,137,52,85,0.0832360975609756,0.000716235294117647,0.023658207217695
"ENSG000000603031",0.0131252069766409,98,32,66,0.785244660194175,0.0960535211267606,0.339668102444703
"ENSG000000642181",0.0169691816856178,156,56,100,0.0810538834951456,0.000248282097649186,0.0204428405122235
"ENSG000000639781",0.0187793685237999,107,54,53,16.4253742718447,8.69287288732394,11.8390908032596
"ENSG000000600691",0.0188869230419311,105,51,54,5.36409660194175,2.70972887323944,3.83153888242142
"ENSG000000607181",0.0249408773603352,105,51,54,0.602038834951456,0.00356958041958042,0.169742025611176
"ENSG000000607621",0.0264857389311867,99,31,68,66.1418466019418,19.4742545774648,38.4670819557625
"ENSG000000619381",0.0292513352842191,99,28,71,19.632772815534,6.09364014084507,11.4428199068685
"ENSG000000636601",0.0307289368578572,103,51,52,0.980897087378641,0.0898788732394366,0.387829220023283
"ENSG000000646521",0.0337244156746089,112,43,69,4.92701893203883,1.40613661971831,2.83519022118743
"ENSG000000599151",0.0378379798160224,100,29,71,1.41663640776699,0.621364084507042,0.938191734575087
"ENSG000000624851",0.040137728572415,110,50,60,29.1608383495146,15.8880070422535,21.3969537834692
"ENSG000000643091",0.0488620386414065,105,55,50,0.257982038834951,0.0379433098591549,0.0811634458672875
"ENSG000000653284",2.55037790886092e-09,117,77,40,1.8094067961165,0.169280633802817,0.715738067520373
"ENSG000000662794",5.92070192872995e-09,117,76,41,4.87304805825243,0.459950352112676,1.95546740395809
"ENSG000000660274",2.19132328094229e-06,102,59,43,21.6612063106796,8.23184647887324,13.5715381839348
"ENSG000000659114",7.85886091975163e-05,107,65,42,53.0790660194175,13.897851056338,28.9734218859139
"ENSG000000655484",8.40757095956768e-05,102,55,47,46.0573208737864,24.4806345070423,33.0138563445867
"ENSG000000659784",0.00013109935999811,102,58,44,268.408202912621,140.535941197183,193.750753667055
"ENSG000000655344",0.000305746159079745,104,61,43,2.20443932038835,0.0558588028169014,0.632685564610012
"ENSG000000651354",0.000334726481938996,104,59,45,3.29043786407767,1.46147007042254,2.2203641443539
"ENSG000000653614",0.00136179260896441,107,52,55,0.183466504854369,0.00366062717770035,0.0458335273573923
"ENSG000000662944",0.00137444065635606,107,28,79,3.0692859223301,0.232279577464789,1.11102130384168
"ENSG000000670574",0.00165928656077086,108,56,52,3.37495922330097,0.0505521126760563,0.887101280558789
"ENSG000000660444",0.0033085688468163,107,63,44,12.7403441747573,6.23508697183099,9.25709965075669
"ENSG000000656214",0.00411919653038473,104,31,73,1.43792766990291,0.247194718309859,0.658238183934808
"ENSG000000649324",0.0069488139689643,95,46,49,30.0005912621359,7.74445176056338,15.151582072177
"ENSG000000653714",0.00968696267345814,176,51,125,0.00812023121387283,0.000176239067055394,0.00174528521536671
"ENSG000000650571",0.0104520353586711,92,50,42,11.8816766990291,2.07435457746479,5.41798416763679
"ENSG000000658821",0.0119995087230617,98,30,68,29.4297038834951,6.62838450704225,14.990582072177
"ENSG000000648861",0.0235148502109762,105,51,54,1.05521650485437,0.105241197183099,0.406210128055879
"ENSG000000649951",0.0290759150728437,102,45,57,31.4483121359223,15.9767003521127,21.9297803259604
"ENSG000000656001",0.0314122109964997,83,47,36,8.48434708737864,2.67572323943662,5.02577648428405
"ENSG000000663791",0.0316737562004573,105,56,49,4.87068252427185,1.92598873239437,3.18979301513388
"ENSG000000661171",0.0360829074989263,107,48,59,21.8883660194175,12.3004299295775,16.3214139697322
"ENSG000000660841",0.0367785695497831,102,47,55,4.81986116504854,2.16261302816901,3.1946980209546
"ENSG000000655261",0.0376310424044282,99,47,52,20.6175111650485,8.21074507042253,13.3088980209546
"ENSG000000669261",0.0381851932952714,105,58,47,9.22004563106796,3.67644436619718,6.03544935972061
"ENSG000000665571",0.042289452760556,111,47,64,7.73885097087379,3.15499894366197,4.86762246798603
"ENSG000000684894",7.51451967317962e-09,110,75,35,3.79674660194175,0.441051408450704,1.64572479627474
"ENSG000000687814",1.37686034795692e-08,172,48,124,0.00784772727272727,6.17606602475929e-05,0.0013291036088475
"ENSG000000671914",1.57838594416759e-07,98,59,39,1.31842621359223,0.150021830985915,0.545872642607683
"ENSG000000692484",1.91952042927213e-07,107,64,43,13.7365072815534,5.57209823943662,8.71389511059371
"ENSG000000675334",3.31102878103895e-06,104,69,35,5.17636262135922,1.73370704225352,3.13694388824214
"ENSG000000680974",1.9167842466139e-05,105,63,42,4.35239805825243,1.35128169014085,2.51939941792782
"ENSG000000686544",2.31572321086615e-05,106,67,39,7.0550927184466,2.73896161971831,4.51481536670547
"ENSG000000692754",0.000161337760585356,108,65,43,34.8728825242718,10.5920235915493,20.5403816065192
"ENSG000000698494",0.000249386515479344,97,56,41,40.816477184466,10.7412084507042,22.9615931315483
"ENSG000000697024",0.000564702436517628,115,63,52,0.754449514563107,0.0311736842105263,0.252637951105937
"ENSG000000677044",0.000729845879658075,106,64,42,39.1025436893204,13.0421834507042,23.5989168800931
"ENSG000000690114",0.00113148497772708,104,58,46,4.21337621359223,0.0171246478873239,1.08582922002328
"ENSG000000681374",0.00140864739862034,102,60,42,30.7190941747573,5.27673063380282,15.10564225844
"ENSG000000672254",0.00149542762959898,99,55,44,47.0103970873786,16.9081978873239,28.2569111757858
"ENSG000000675964",0.00153340990166106,100,49,51,7.39372524271845,3.24024647887324,4.77482293364377
"ENSG000000699564",0.00154575884902808,102,51,51,16.9027067961165,6.34783133802817,10.0325201396973
"ENSG000000694244",0.00170204918135641,105,59,46,12.0893140776699,4.43407711267606,7.40494202561118
"ENSG000000672084",0.00203157204869753,99,28,71,4.26470825242718,1.71255598591549,2.8066736903376
"ENSG000000679004",0.0021545359916989,112,51,61,11.5427791262136,4.72215528169014,7.45122363213038
"ENSG000000687964",0.00318261311901313,102,57,45,15.3597524271845,6.39539964788732,10.2445272409779
"ENSG000000678404",0.00416819808819846,102,45,57,0.189668446601942,0.0101540350877193,0.0640318975552969
"ENSG000000689854",0.00518891601686655,105,58,47,27.8812417475728,0.00336338028169014,6.90150267753201
"ENSG000000683944",0.0058628776273858,96,56,40,15.7449029126214,7.17541514084507,10.9766082654249
"ENSG000000678294",0.00626338352731781,96,48,48,39.4780742718447,16.2015933098592,24.4734263096624
"ENSG000000693991",0.0124110133437607,98,45,53,27.2113839805825,4.44919084507042,12.1881442374854
"ENSG000000678421",0.0143650623239077,107,51,56,0.0480724137931035,0.000197972972972973,0.0132663562281723
"ENSG000000688311",0.016151651033515,101,46,55,2.8378354368932,0.0862968309859155,0.891292782305006
"ENSG000000693291",0.0179518746366799,96,55,41,9.73888203883495,3.39860528169014,6.1261075669383
"ENSG000000684381",0.0181906720264394,110,55,55,36.2888388349515,18.7508552816901,26.2585789289872
"ENSG000000701591",0.0211740489109917,109,49,60,0.287156796116505,0.00300570469798658,0.0690928987194412
"ENSG000000686971",0.0219570080851577,97,28,69,154.261955339806,65.3641503521127,100.190349708964
"ENSG000000673341",0.0228870915396554,90,43,47,13.1083606796116,5.03043485915493,8.13643876600698
"ENSG000000693451",0.0286014198470299,101,45,56,11.755436407767,5.88812007042254,8.43614249126892
"ENSG000000689031",0.0286582968300064,119,41,78,13.0742266990291,5.56415845070422,8.922924330617
"ENSG000000699431",0.0335120283860255,106,36,70,4.75219514563107,2.04848345070423,3.1707697322468
"ENSG000000681201",0.0349772857576081,103,48,55,26.7715703883495,12.3824422535211,18.2437112922002
"ENSG000000686151",0.0393524247688555,104,55,49,0.723079611650485,0.0223778169014084,0.217726309662398
"ENSG000000679921",0.0418581282982875,103,53,50,3.90317718446602,1.82010316901408,2.65774400465658
"ENSG000000694311",0.0422887294050732,119,43,76,0.0309853658536585,0.000496923076923077,0.00846449359720605
"ENSG000000715394",8.81468675828501e-10,113,76,37,3.74783495145631,0.391170070422535,1.51870989522701
"ENSG000000725714",3.88851070121099e-07,109,73,36,5.60689368932039,0.760208450704225,2.48393410942957
"ENSG000000709504",1.58052659671171e-06,112,69,43,3.18922621359223,1.12394295774648,1.94217415599534
"ENSG000000724014",1.99635343937077e-05,96,53,43,7.88582038834951,2.96674823943662,4.84046309662398
"ENSG000000701824",2.47505040040785e-05,102,58,44,2.28005922330097,0.019031338028169,0.602755413271246
"ENSG000000710734",5.08890752576319e-05,105,29,76,3.92828398058252,0.743783802816901,1.97225064027939
"ENSG000000725014",7.66716733339168e-05,106,66,40,14.2330233009709,5.30405528169014,8.92981583236321
"ENSG000000716264",0.000170334028078978,108,63,45,18.5553854368932,11.6113056338028,14.6327271245634
"ENSG000000708314",0.000371380300266622,96,48,48,69.1119339805825,30.4796538732394,45.4074012805588
"ENSG000000718594",0.000640713878262367,100,53,47,46.0497485436893,16.8539897887324,27.4283038416764
"ENSG000000707594",0.00093726601960431,106,30,76,14.7651116504854,5.00290105633803,8.93856519208382
"ENSG000000701934",0.00171927694618645,110,28,82,0.0802101941747573,0.000719786096256685,0.0242955762514552
"ENSG000000715644",0.00215538004118021,105,60,45,79.6543873786408,34.3007845070423,53.4813526193248
"ENSG000000712824",0.00222674562802827,100,55,45,0.387017475728155,0.00553450704225352,0.114948894062864
"ENSG000000721104",0.00322997935684377,100,50,50,2.23016553398058,0.0587869718309859,0.705868800931315
"ENSG000000721824",0.00428584674488008,93,48,45,0.238823300970874,0.0233091549295775,0.0941179278230501
"ENSG000000707294",0.00806935666756858,110,52,58,0.139226341463415,0.000233950617283951,0.0337054714784633
"ENSG000000703674",0.00821202088242778,102,60,42,6.33991893203884,2.38493485915493,4.08785832363213
"ENSG000000718944",0.00912527460223356,100,51,49,41.8392009708738,17.7849605633803,27.2716989522701
"ENSG000000710544",0.00916096266046507,90,26,64,9.37823786407767,0.477468309859155,3.77065552968568
"ENSG000000725061",0.0115150630933909,103,58,45,60.6457422330097,27.4881144366197,41.6551339930151
"ENSG000000707781",0.0129493078606053,122,60,62,0.119118932038835,0.0111671328671329,0.0437236321303842
"ENSG000000706101",0.0132563044746531,100,35,65,55.5520917475728,26.2057330985915,38.5160407450524
"ENSG000000712051",0.0170270265138741,95,48,47,1.86725873786408,0.0147333333333333,0.537596391152503
"ENSG000000704231",0.0199267303720183,95,42,53,25.8480985436893,10.3279577464789,16.2436792782305
"ENSG000000701592",0.0211740489109917,109,49,60,0.287156796116505,0.00300570469798658,0.0690928987194412
"ENSG000000710821",0.0255537778394577,109,37,72,240.419231553398,76.6199102112676,141.553962281723
